-0.008900 0.694512 0.280370 0.243270 0.481876 -0.462372 -0.316410 -0.897184 -0.006572 -1.486330 -0.896442 
-0.008878 0.594130 0.086178 0.548762 0.502122 -1.046960 -0.394638 -0.853936 0.030210 -1.857120 -0.879482 
-0.008855 0.317258 -0.128790 0.784188 0.424000 -1.586290 -0.433434 -0.792986 0.060632 -1.885630 -0.757900 
-0.008832 -0.032118 -0.324148 0.960360 0.268816 -1.869310 -0.406404 -0.729386 0.079394 -1.793840 -0.602928 
-0.008810 -0.340578 -0.455270 1.028520 0.074836 -1.917960 -0.301570 -0.679884 0.082574 -1.585340 -0.409160 
-0.008787 -0.563496 -0.490462 0.871002 -0.123702 -1.892100 -0.132606 -0.655504 0.068264 -1.343760 -0.181896 
-0.008764 -0.664408 -0.419972 0.414248 -0.307612 -1.721120 0.066568 -0.664408 0.038584 -0.998096 0.089994 
-0.008741 -0.629110 -0.261502 -0.150414 -0.456966 -1.481670 0.251962 -0.708292 -0.002544 -0.519506 0.381600 
-0.008719 -0.471806 -0.052576 -0.564450 -0.533392 -1.232670 0.382766 -0.782386 -0.047806 0.162604 0.626460 
-0.008696 -0.229384 0.168328 -0.782598 -0.503182 -0.961208 0.431950 -0.875242 -0.088934 1.132500 0.816836 
-0.008673 0.050774 0.351814 -0.818850 -0.365064 -0.744756 0.394638 -0.970218 -0.117660 1.550780 0.909480 
-0.008651 0.309944 0.457814 -0.699388 -0.162816 -0.643632 0.278462 -1.050040 -0.127412 1.499580 0.845138 
-0.008628 0.525972 0.464916 -0.467778 0.074306 -0.704476 0.103986 -1.097520 -0.114586 1.519930 0.704052 
-0.008605 0.670344 0.376936 -0.171508 0.304962 -0.940432 -0.097732 -1.100700 -0.079818 1.506900 0.529576 
-0.008583 0.679884 0.214332 0.144584 0.469050 -1.312600 -0.292348 -1.056400 -0.028726 1.517500 0.314820 
-0.008560 0.511238 0.008056 0.478908 0.536148 -1.718370 -0.441066 -0.968946 0.031270 1.295110 0.062752 
-0.008537 0.190376 -0.204792 0.770196 0.496610 -1.918280 -0.503288 -0.850968 0.088934 0.868776 -0.235744 
-0.008515 -0.152110 -0.381600 1.038270 0.366018 -1.910760 -0.456224 -0.722920 0.132924 0.323512 -0.520566 
-0.008492 -0.434176 -0.480180 1.285670 0.184758 -1.909170 -0.307824 -0.608334 0.153700 -0.470110 -0.736594 
-0.008469 -0.616178 -0.477106 1.443930 -0.002650 -1.907050 -0.095082 -0.529258 0.145750 -1.354890 -0.881814 
-0.008447 -0.667058 -0.370576 1.475310 -0.160272 -1.703840 0.142782 -0.483678 0.109604 -1.825960 -0.894110 
-0.008424 -0.584060 -0.189316 1.345990 -0.267650 -1.395070 0.353934 -0.490356 0.052152 -1.890190 -0.783870 
-0.008401 -0.391034 0.029044 1.027140 -0.322558 -1.074200 0.488554 -0.587876 -0.019928 -1.821500 -0.634834 
-0.008379 -0.128154 0.242528 0.487176 -0.340048 -0.739244 0.523640 -0.744332 -0.098262 -1.629220 -0.448274 
-0.008356 0.150096 0.401104 -0.053742 -0.333688 -0.460252 0.456648 -0.919444 -0.167056 -1.392630 -0.227158 
-0.008333 0.393790 0.472230 -0.363368 -0.292348 -0.179140 0.311004 -1.090320 -0.211576 -1.076220 0.035722 
-0.008311 0.590314 0.442974 -0.468202 -0.204262 0.064024 0.130274 -1.218580 -0.220798 -0.615648 0.329236 
-0.008288 0.692392 0.324678 -0.435236 -0.076956 0.224508 -0.043248 -1.269990 -0.188150 0.003392 0.585332 
-0.008265 0.640452 0.142252 -0.313548 0.065932 0.282278 -0.177550 -1.240310 -0.115116 0.965342 0.786626 
-0.008243 0.405980 -0.070702 -0.147022 0.194404 0.234154 -0.253870 -1.140030 -0.015052 1.535520 0.904604 
-0.008220 0.061374 -0.276024 0.023214 0.279946 0.089994 -0.270830 -0.974988 0.093068 1.504460 0.866656 
-0.008197 -0.264046 -0.428664 0.179140 0.304432 -0.132182 -0.239666 -0.758748 0.190164 1.518660 0.733096 
-0.008175 -0.514630 -0.491522 0.295528 0.265000 -0.439052 -0.181472 -0.541660 0.256520 1.505840 0.565934 
-0.008152 -0.650840 -0.449228 0.323618 0.170130 -0.819274 -0.124126 -0.301782 0.280582 1.524920 0.357750 
-0.008129 -0.651900 -0.311004 0.236592 0.037736 -1.130490 -0.082256 0.007208 0.268710 1.360190 0.114480 
-0.008107 -0.524276 -0.112360 0.029468 -0.108756 -1.331250 -0.053742 0.375664 0.237122 0.956120 -0.176808 
-0.008084 -0.300828 0.110028 -0.225992 -0.241680 -1.445100 -0.033496 0.762882 0.202990 0.442338 -0.471170 
-0.008061 -0.025546 0.308566 -0.442020 -0.328070 -1.489830 -0.016324 1.014950 0.166738 -0.300086 -0.700448 
-0.008039 0.243270 0.438204 -0.587558 -0.344182 -1.501280 -0.000954 1.121270 0.116282 -1.205110 -0.861780 
-0.008016 0.471382 0.472866 -0.638544 -0.283550 -1.497890 0.011554 1.129960 0.050244 -1.778570 -0.903332 
-0.007993 0.641088 0.409054 -0.587982 -0.157728 -1.490150 0.019292 1.056500 -0.025970 -1.891780 -0.809416 
-0.007971 0.692498 0.263940 -0.450076 0.006148 -1.484640 0.020776 0.933330 -0.101124 -1.844080 -0.665256 
-0.007948 0.574944 0.066356 -0.253022 0.171084 -1.484000 0.016006 0.783976 -0.161650 -1.671940 -0.486858 
-0.007925 0.285352 -0.148294 -0.038796 0.299768 -1.490360 0.005830 0.643314 -0.195888 -1.438630 -0.271890 
-0.007902 -0.063282 -0.339730 0.172356 0.363686 -1.503080 -0.007420 0.533286 -0.195146 -1.148720 -0.018020 
-0.007880 -0.365488 -0.462690 0.361248 0.350966 -1.519620 -0.020246 0.427922 -0.161650 -0.709352 0.273904 
-0.007857 -0.578972 -0.488236 0.469156 0.267862 -1.537110 -0.030104 0.350118 -0.106106 -0.141404 0.541448 
-0.007834 -0.666740 -0.408418 0.449228 0.129850 -1.551630 -0.034556 0.341214 -0.038266 0.777086 0.751964 
-0.007812 -0.618934 -0.243482 0.283020 -0.039220 -1.559580 -0.032542 0.428876 0.035192 1.493540 0.892520 
-0.007789 -0.451772 -0.031906 -0.015370 -0.209986 -1.559260 -0.024274 0.647236 0.111512 1.515910 0.884570 
-0.007766 -0.203520 0.187832 -0.332204 -0.348104 -1.550250 -0.011448 0.911388 0.184652 1.513680 0.760762 
-0.007744 0.076850 0.365382 -0.569220 -0.417428 -1.535410 0.002968 1.141620 0.236274 1.508270 0.600384 
-0.007721 0.331780 0.462584 -0.702992 -0.396440 -1.516650 0.016006 1.312920 0.250054 1.524070 0.399302 
-0.007698 0.542720 0.460358 -0.713168 -0.286518 -1.498630 0.024380 1.379590 0.215710 1.415210 0.163452 
-0.007676 0.677022 0.364322 -0.604730 -0.110134 -1.485270 0.026288 1.350230 0.133454 1.040070 -0.120310 
-0.007653 0.671404 0.196206 -0.401952 0.094022 -1.479760 0.021094 1.243380 0.017384 0.551412 -0.419972 
-0.007630 0.485798 -0.012084 -0.150520 0.279416 -1.483680 0.009858 1.065510 -0.108968 -0.139708 -0.661970 
-0.007608 0.157092 -0.223342 0.111406 0.404602 -1.495980 -0.005088 0.824256 -0.222918 -1.043250 -0.837930 
-0.007585 -0.181366 -0.394638 0.378102 0.444564 -1.514530 -0.020352 0.577488 -0.302524 -1.713280 -0.907890 
-0.007562 -0.455694 -0.483996 0.592964 0.395380 -1.534990 -0.032648 0.295846 -0.333476 -1.888920 -0.833160 
-0.007540 -0.626990 -0.470958 0.679036 0.267438 -1.552690 -0.039008 -0.080560 -0.324678 -1.861470 -0.694194 
-0.007517 -0.665362 -0.356054 0.597840 0.083210 -1.563180 -0.037842 -0.537526 -0.295846 -1.712640 -0.523322 
-0.007494 -0.570280 -0.169812 0.339412 -0.123702 -1.564450 -0.029362 -0.929938 -0.259170 -1.483360 -0.314608 
-0.007472 -0.368668 0.050138 -0.059784 -0.319166 -1.555440 -0.014946 -1.126040 -0.204156 -1.213810 -0.069006 
-0.007449 -0.101548 0.260336 -0.442762 -0.461312 -1.538270 0.001908 -1.174800 -0.123172 -0.799240 0.219420 
-0.007426 0.174794 0.411704 -0.701508 -0.511026 -1.516650 0.017596 -1.105690 -0.020776 -0.268180 0.496398 
-0.007404 0.414566 0.473608 -0.821712 -0.448592 -1.494920 0.028514 -0.954318 0.088086 0.588406 0.716666 
-0.007381 0.604942 0.435342 -0.786202 -0.287790 -1.478910 0.031694 -0.747618 0.185076 1.422840 0.875878 
-0.007358 0.694194 0.309838 -0.619994 -0.070914 -1.471170 0.026818 -0.537950 0.251856 1.530960 0.898562 
-0.007336 0.625718 0.123066 -0.357962 0.167904 -1.474140 0.014734 -0.305598 0.276130 1.507110 0.787686 
-0.007313 0.375770 -0.091160 -0.057876 0.373756 -1.487710 -0.002544 -0.004452 0.264682 1.512410 0.633138 
-0.007290 0.028514 -0.293090 0.261820 0.498730 -1.508270 -0.020458 0.353298 0.233094 1.519510 0.440006 
-0.007268 -0.291182 -0.438416 0.580562 0.521732 -1.532020 -0.035616 0.736700 0.198644 1.459300 0.210622 
-0.007245 -0.532544 -0.492158 0.843442 0.442656 -1.552790 -0.044308 0.994174 0.163664 1.121480 -0.063282 
-0.007222 -0.656246 -0.439688 1.083640 0.286942 -1.566570 -0.043884 1.105790 0.115858 0.652960 -0.367184 
-0.007200 -0.644692 -0.294150 1.258330 0.096884 -1.570180 -0.034874 1.121270 0.052788 0.011660 -0.623068 
-0.007177 -0.506468 -0.091902 1.287050 -0.087768 -1.561170 -0.019080 1.055970 -0.020246 -0.873440 -0.809734 
-0.007154 -0.276554 0.130380 1.117980 -0.240620 -1.542620 0.000212 0.939796 -0.092856 -1.628900 -0.906088 
-0.007132 0.001166 0.323936 0.657942 -0.354146 -1.517810 0.018974 0.797544 -0.152534 -1.880760 -0.854360 
-0.007109 0.266802 0.445624 0.031164 -0.432162 -1.492690 0.032542 0.659850 -0.187408 -1.874080 -0.722072 
-0.007086 0.490462 0.470746 -0.426968 -0.457390 -1.471920 0.037842 0.555440 -0.188786 -1.750270 -0.559044 
-0.007063 0.652006 0.398454 -0.642572 -0.402588 -1.461000 0.033496 0.465022 -0.157092 -1.526820 -0.355418 
-0.007041 0.689636 0.247192 -0.672570 -0.265424 -1.462690 0.020670 0.404390 -0.102502 -1.272210 -0.117236 
-0.007018 0.554274 0.046110 -0.554910 -0.070490 -1.476690 0.001272 0.415096 -0.033390 -0.886054 0.165148 
-0.006995 0.252704 -0.168116 -0.338246 0.142040 -1.500220 -0.020034 0.537632 0.043672 -0.380964 0.450182 
-0.006973 -0.094446 -0.354676 -0.077698 0.324360 -1.527880 -0.038372 0.763518 0.124444 0.400574 0.680732 
-0.006950 -0.389338 -0.469262 0.194510 0.436296 -1.553540 -0.049820 0.997036 0.196312 1.320020 0.855632 
-0.006927 -0.592010 -0.484950 0.468096 0.457602 -1.571130 -0.051304 1.203740 0.239984 1.545160 0.908950 
-0.006905 -0.667800 -0.395910 0.665998 0.387430 -1.576860 -0.042400 1.341430 0.242316 1.501380 0.815458 
-0.006882 -0.607804 -0.225038 0.737654 0.240832 -1.568690 -0.024910 1.377050 0.194828 1.516970 0.666952 
-0.006859 -0.431420 -0.010706 0.631230 0.044626 -1.548450 -0.002332 1.324470 0.102502 1.512730 0.481452 
-0.006837 -0.176596 0.208290 0.323618 -0.168010 -1.520250 0.019822 1.199390 -0.017066 1.493220 0.258746 
-0.006814 0.104198 0.380434 -0.108862 -0.362096 -1.490470 0.036888 1.002970 -0.140874 1.202360 -0.005618 
-0.006791 0.355206 0.468414 -0.497988 -0.494384 -1.465240 0.044944 0.756734 -0.246238 0.751646 -0.308990 
-0.006769 0.562012 0.456860 -0.746558 -0.526926 -1.450610 0.041764 0.511874 -0.312382 0.156244 -0.578548 
-0.006746 0.685290 0.352874 -0.845986 -0.442020 -1.450400 0.027772 0.212636 -0.330720 -0.696208 -0.778570 
-0.006723 0.663772 0.179352 -0.785566 -0.267014 -1.464920 0.005936 -0.180836 -0.313654 -1.520890 -0.898244 
-0.006701 0.460676 -0.030740 -0.600808 -0.045580 -1.491000 -0.018974 -0.634304 -0.281748 -1.863590 -0.872698 
-0.006678 0.125080 -0.240302 -0.327116 0.195464 -1.523010 -0.041234 -0.980924 -0.241998 -1.882980 -0.747194 
-0.006655 -0.209350 -0.405344 -0.020246 0.397182 -1.553640 -0.055862 -1.136320 -0.182638 -1.782180 -0.590526 
-0.006633 -0.475834 -0.486010 0.308672 0.513464 -1.576010 -0.059572 -1.159000 -0.098368 -1.569750 -0.394850 
-0.006610 -0.634728 -0.462690 0.626884 0.525866 -1.584380 -0.050668 -1.071240 0.003392 -1.325950 -0.165254 
-0.006587 -0.659744 -0.339094 0.896124 0.435978 -1.577280 -0.031376 -0.910222 0.107908 -0.970218 0.109498 
-0.006565 -0.553532 -0.148082 1.156670 0.273798 -1.555760 -0.005724 -0.704688 0.197054 -0.485374 0.399832 
-0.006542 -0.343758 0.073034 1.355850 0.083952 -1.524070 0.020564 -0.503182 0.252598 0.220586 0.641406 
-0.006519 -0.073352 0.279628 1.437680 -0.093280 -1.490570 0.040386 -0.272102 0.266484 1.184760 0.828496 
-0.006497 0.200870 0.423788 1.359660 -0.229808 -1.460360 0.050880 0.021306 0.247616 1.551840 0.911812 
-0.006474 0.436720 0.476046 1.086500 -0.315138 -1.440650 0.048972 0.359128 0.211894 1.498730 0.839626 
-0.006451 0.620418 0.428770 0.564662 -0.358810 -1.437780 0.034556 0.717832 0.176172 1.519720 0.696632 
-0.006429 0.697162 0.296164 -0.020140 -0.373438 -1.451780 0.010388 0.958134 0.142252 1.507740 0.519294 
-0.006406 0.611196 0.104940 -0.384250 -0.347680 -1.480500 -0.018444 1.063290 0.099110 1.513890 0.302630 
-0.006383 0.346196 -0.109710 -0.523534 -0.264682 -1.518130 -0.045262 1.081200 0.044202 1.275070 0.047488 
-0.006361 -0.003180 -0.308566 -0.506786 -0.130274 -1.554700 -0.064130 1.027880 -0.018762 0.842276 -0.252598 
-0.006338 -0.317046 -0.446260 -0.382342 0.031588 -1.582790 -0.070596 0.929726 -0.080560 0.285882 -0.533922 
-0.006315 -0.549080 -0.490144 -0.197266 0.186560 -1.595300 -0.062434 0.809522 -0.130910 -0.523534 -0.746028 
-0.006293 -0.660380 -0.428134 0.002438 0.300510 -1.589790 -0.041552 0.692710 -0.160378 -1.396660 -0.885524 
-0.006270 -0.635470 -0.275282 0.195888 0.348740 -1.566680 -0.012296 0.606532 -0.161226 -1.836130 -0.888280 
-0.006247 -0.486752 -0.069112 0.361248 0.323724 -1.530530 0.018974 0.564238 -0.131440 -1.888810 -0.774330 
-0.006224 -0.249736 0.152746 0.438204 0.232882 -1.490040 0.044944 0.572612 -0.076108 -1.811430 -0.623174 
-0.006202 0.029256 0.341108 0.388702 0.092432 -1.453150 0.059784 0.658048 -0.003074 -1.613430 -0.434812 
-0.006179 0.291500 0.454422 0.197266 -0.072398 -1.428350 0.059890 0.799134 0.077168 -1.375990 -0.211682 
-0.006156 0.511026 0.469580 -0.101866 -0.232564 -1.421780 0.044944 0.967674 0.149460 -1.050250 0.054590 
-0.006134 0.663772 0.388914 -0.388066 -0.353722 -1.435560 0.017808 1.139290 0.198432 -0.584060 0.347680 
-0.006111 0.686244 0.231398 -0.593070 -0.402482 -1.467250 -0.015370 1.274230 0.212742 0.054378 0.600596 
-0.006088 0.532862 0.027454 -0.695466 -0.363156 -1.509550 -0.047700 1.333160 0.185076 1.022580 0.798180 
-0.006066 0.220798 -0.186242 -0.679142 -0.241680 -1.553010 -0.071338 1.311640 0.116812 1.543150 0.908632 
-0.006043 -0.124444 -0.367926 -0.553108 -0.063812 -1.587560 -0.080878 1.220800 0.020246 1.501910 0.861886 
-0.006020 -0.412976 -0.474032 -0.345136 0.131228 -1.605370 -0.073988 1.063920 -0.088510 1.519400 0.725782 
-0.005998 -0.604836 -0.479544 -0.101230 0.299238 -1.602400 -0.051410 0.852028 -0.188150 1.505620 0.556500 
-0.005975 -0.666740 -0.380646 0.149778 0.401952 -1.578340 -0.018232 0.633138 -0.259382 1.523860 0.346196 
-0.005952 -0.594236 -0.204368 0.396970 0.421244 -1.538270 0.018126 0.416474 -0.287366 1.342810 0.099958 
-0.005930 -0.408524 0.012402 0.577276 0.356054 -1.491000 0.049714 0.136740 -0.275600 0.931104 -0.193980 
-0.005907 -0.149460 0.228218 0.622856 0.219208 -1.446790 0.069218 -0.186878 -0.239348 0.408100 -0.485692 
-0.005884 0.129850 0.392730 0.505620 0.035086 -1.414780 0.072186 -0.545264 -0.196418 -0.350860 -0.710624 
-0.005862 0.376936 0.471806 0.218678 -0.163982 -1.403230 0.057028 -0.833160 -0.157516 -1.251970 -0.867398 
-0.005839 0.577912 0.450712 -0.172144 -0.342698 -1.415950 0.027454 -0.967886 -0.113632 -1.793840 -0.899622 
-0.005816 0.689954 0.338882 -0.508376 -0.461100 -1.450290 -0.010812 -1.004030 -0.059360 -1.891460 -0.799664 
-0.005794 0.652324 0.160484 -0.723132 -0.483784 -1.499260 -0.049184 -0.963858 0.002438 -1.836240 -0.654126 
-0.005771 0.432268 -0.051516 -0.801466 -0.398984 -1.550670 -0.078970 -0.873864 0.064024 -1.656570 -0.472972 
-0.005748 0.091584 -0.259064 -0.733202 -0.224720 -1.593500 -0.093068 -0.758960 0.115434 -1.422730 -0.255990 
-0.005726 -0.237970 -0.417322 -0.542720 0.000530 -1.617770 -0.087874 -0.643632 0.146704 -1.124550 0.000848 
-0.005703 -0.496080 -0.488448 -0.270830 0.230338 -1.617140 -0.064024 -0.556076 0.150626 -0.678188 0.293620 
-0.005680 -0.643314 -0.455058 0.024698 0.411068 -1.592650 -0.026500 -0.503394 0.124974 -0.095506 0.557454 
-0.005658 -0.655398 -0.323088 0.342804 0.504030 -1.548450 0.016006 -0.490568 0.075048 0.840898 0.764896 
-0.005635 -0.537526 -0.128048 0.637272 0.495656 -1.494490 0.054378 -0.558302 0.008056 1.510820 0.898986 
-0.005612 -0.320120 0.093916 0.866550 0.390928 -1.440960 0.079712 -0.696420 -0.069006 1.511450 0.880966 
-0.005590 -0.046534 0.296376 1.051100 0.220374 -1.401320 0.086178 -0.863052 -0.141934 1.515480 0.753766 
-0.005567 0.225250 0.432692 1.111520 0.024592 -1.385530 0.071656 -1.035090 -0.195464 1.507000 0.591162 
-0.005544 0.456860 0.475940 0.953894 -0.164088 -1.391040 0.039220 -1.180310 -0.217406 1.525130 0.388066 
-0.005522 0.633138 0.419442 0.486540 -0.329554 -1.428990 -0.004346 -1.259170 -0.199492 1.400050 0.149672 
-0.005499 0.696314 0.279734 -0.108438 -0.459828 -1.485380 -0.049820 -1.256100 -0.140238 1.015370 -0.136740 
-0.005476 0.593388 0.085012 -0.537738 -0.521096 -1.545800 -0.086708 -1.180310 -0.048972 0.518976 -0.435448 
-0.005454 0.314290 -0.129850 -0.755674 -0.481770 -1.598690 -0.106424 -1.038380 0.057134 -0.188362 -0.673312 
-0.005431 -0.034980 -0.324784 -0.786944 -0.339942 -1.630700 -0.103774 -0.837930 0.158470 -1.095400 -0.844926 
-0.005408 -0.342486 -0.454634 -0.662182 -0.133030 -1.635900 -0.079288 -0.619782 0.236274 -1.735110 -0.905770 
-0.005385 -0.564238 -0.488448 -0.425590 0.104940 -1.611410 -0.037736 -0.401634 0.274752 -1.890090 -0.823938 
-0.005363 -0.663136 -0.416898 -0.132076 0.325950 -1.562650 0.011978 -0.123278 0.272950 -1.855420 -0.683594 
-0.005340 -0.626354 -0.257474 0.179352 0.475304 -1.500010 0.058406 0.211682 0.245390 -1.697910 -0.510178 
-0.005317 -0.467460 -0.047806 0.504136 0.526396 -1.436510 0.091054 0.596038 0.209668 -1.467890 -0.299662 
-0.005295 -0.224084 0.173098 0.780160 0.472760 -1.389020 0.102184 0.912342 0.175642 -1.192180 -0.051516 
-0.005272 0.056180 0.355842 1.026080 0.333158 -1.361990 0.089358 1.069010 0.133666 -0.769772 0.238394 
-0.005249 0.314502 0.460464 1.230240 0.147976 -1.364640 0.054378 1.118410 0.077274 -0.227900 0.512298 
-0.005227 0.530212 0.466188 1.307300 -0.040810 -1.401960 0.004664 1.081410 0.008480 0.649462 0.729598 
-0.005204 0.673312 0.376936 1.207230 -0.202884 -1.467360 -0.048866 0.983786 -0.064024 1.449550 0.883298 
-0.005181 0.680308 0.213378 0.844820 -0.324042 -1.539230 -0.094340 0.852028 -0.128154 1.525870 0.896124 
-0.005159 0.509224 0.007102 0.235108 -0.409478 -1.603250 -0.121158 0.711896 -0.172144 1.509230 0.781008 
-0.005136 0.186878 -0.205958 -0.301888 -0.451348 -1.645650 -0.122748 0.598476 -0.185818 1.511140 0.624658 
-0.005113 -0.155078 -0.381494 -0.587452 -0.421986 -1.656670 -0.098050 0.512828 -0.165678 1.521100 0.429088 
-0.005091 -0.435448 -0.478378 -0.672040 -0.310156 -1.632930 -0.051728 0.447956 -0.118084 1.447960 0.197372 
-0.005068 -0.616602 -0.474350 -0.597310 -0.131652 -1.579930 0.005724 0.442868 -0.052576 1.097950 -0.079500 
-0.005045 -0.665680 -0.366548 -0.409160 0.076956 -1.508170 0.061480 0.543038 0.023850 0.623174 -0.382660 
-0.005023 -0.580456 -0.184970 -0.160060 0.270088 -1.434290 0.103032 0.745710 0.106318 -0.033284 -0.634304 
-0.005000 -0.386370 0.033602 0.103350 0.404390 -1.374710 0.120628 0.966826 0.181896 -0.927076 -0.818320 
-0.004977 -0.123172 0.246556 0.375664 0.453256 -1.334650 0.110240 1.171510 0.231716 -1.656460 -0.906512 
-0.004955 0.154760 0.404178 0.600808 0.410644 -1.334650 0.073140 1.321180 0.242634 -1.883730 -0.846622 
-0.004932 0.397712 0.473926 0.704900 0.286624 -1.371000 0.017172 1.373440 0.205322 -1.870050 -0.712002 
-0.004909 0.593494 0.443928 0.642678 0.103244 -1.442020 -0.045792 1.336240 0.121688 -1.736700 -0.545900 
-0.004887 0.693558 0.324572 0.394320 -0.106636 -1.528310 -0.101336 1.225150 0.007208 -1.512090 -0.341426 
-0.004864 0.639498 0.141510 -0.006678 -0.308036 -1.606220 -0.137270 1.044630 -0.115222 -1.253340 -0.101124 
-0.004841 0.403012 -0.071338 -0.410856 -0.460146 -1.661660 -0.144584 0.805282 -0.224190 -0.857858 0.183274 
-0.004819 0.058194 -0.276236 -0.690272 -0.521414 -1.680740 -0.120310 0.565086 -0.297860 -0.344606 0.466188 
-0.004796 -0.265318 -0.427498 -0.828602 -0.468838 -1.659960 -0.069854 0.289062 -0.323724 0.461630 0.693558 
-0.004773 -0.514842 -0.489614 -0.808674 -0.314184 -1.603250 -0.003816 -0.075684 -0.311428 1.357650 0.863370 
-0.004751 -0.649992 -0.446260 -0.653808 -0.101972 -1.521520 0.063070 -0.514524 -0.280158 1.540920 0.906830 
-0.004728 -0.649674 -0.307082 -0.398560 0.138224 -1.434390 0.115434 -0.898244 -0.242740 1.503080 0.807296 
-0.004705 -0.520672 -0.107590 -0.097414 0.353510 -1.359560 0.141722 -1.093710 -0.190482 1.515690 0.656776 
-0.004683 -0.296058 0.114798 0.222918 0.491946 -1.305500 0.134938 -1.148620 -0.114798 1.514850 0.468732 
-0.004660 -0.019928 0.312594 0.548974 0.529682 -1.295850 0.096566 -1.089790 -0.020564 1.484210 0.244012 
-0.004637 0.248782 0.441172 0.823832 0.463326 -1.332310 0.034238 -0.950820 0.080136 1.177550 -0.023426 
-0.004615 0.476470 0.474456 1.080780 0.316304 -1.408740 -0.039114 -0.761186 0.170342 0.721224 -0.327434 
-0.004592 0.645222 0.409902 1.290020 0.128578 -1.511140 -0.107484 -0.565510 0.233306 0.111618 -0.592434 
-0.004569 0.693982 0.263728 1.381180 -0.056180 -1.606430 -0.155184 -0.367078 0.255778 -0.753024 -0.788746 
-0.004546 0.573990 0.065508 1.307400 -0.207760 -1.677340 -0.170130 -0.112784 0.242528 -1.557670 -0.901212 
-0.004524 0.282066 -0.149248 1.013470 -0.312806 -1.708510 -0.148082 0.174794 0.207336 -1.870050 -0.866868 
-0.004501 -0.066886 -0.340366 0.454316 -0.378102 -1.692500 -0.093598 0.495126 0.165996 -1.880650 -0.739244 
-0.004478 -0.367926 -0.462160 -0.129108 -0.409478 -1.633350 -0.018020 0.789276 0.132076 -1.772320 -0.580138 
-0.004456 -0.579608 -0.486434 -0.471594 -0.387536 -1.541130 0.061798 0.952834 0.100276 -1.555760 -0.382024 
-0.004433 -0.665468 -0.405132 -0.596038 -0.295528 -1.439590 0.127836 1.018870 0.062222 -1.309100 -0.149884 
-0.004410 -0.615966 -0.239242 -0.560104 -0.142994 -1.346520 0.164618 1.017490 0.017384 -0.943400 0.127412 
-0.004388 -0.447638 -0.026818 -0.410220 0.041340 -1.274330 0.164088 0.966508 -0.030740 -0.452938 0.416262 
-0.004365 -0.198538 0.192602 -0.195888 0.217618 -1.247410 0.126034 0.887432 -0.074942 0.276342 0.654126 
-0.004342 0.081938 0.369410 0.034662 0.346726 -1.277940 0.057876 0.798074 -0.107060 1.230660 0.837294 
-0.004320 0.336020 0.465340 0.266590 0.401422 -1.361360 -0.026712 0.719210 -0.121158 1.550990 0.911494 
-0.004297 0.546854 0.461630 0.467672 0.373756 -1.480400 -0.110134 0.667906 -0.112890 1.499160 0.832100 
-0.004274 0.680202 0.364428 0.566782 0.271254 -1.599860 -0.172674 0.657412 -0.081938 1.519300 0.686986 
-0.004252 0.672252 0.195464 0.520142 0.112678 -1.691440 -0.199280 0.693770 -0.033602 1.509440 0.507316 
-0.004229 0.484102 -0.013250 0.313548 -0.073882 -1.740200 -0.183062 0.774330 0.025546 1.508380 0.288426 
-0.004206 0.153488 -0.224826 -0.030528 -0.256414 -1.732780 -0.125716 0.888068 0.083952 1.252070 0.030528 
-0.004184 -0.184970 -0.394956 -0.379480 -0.397606 -1.672890 -0.040280 1.015800 0.131016 0.813232 -0.271042 
-0.004161 -0.458132 -0.483254 -0.628474 -0.459192 -1.570810 0.054484 1.134090 0.156350 0.244860 -0.548762 
-0.004138 -0.627202 -0.468944 -0.757794 -0.421032 -1.451780 0.137588 1.218150 0.153488 -0.579184 -0.756734 
-0.004116 -0.663454 -0.352238 -0.748784 -0.287260 -1.337400 0.189740 1.246350 0.120204 -1.439160 -0.890188 
-0.004093 -0.566676 -0.165572 -0.612362 -0.086072 -1.241150 0.199280 1.213700 0.060314 -1.846410 -0.883722 
-0.004070 -0.363580 0.054802 -0.378526 0.138012 -1.187730 0.163982 1.122220 -0.015794 -1.887330 -0.765744 
-0.004048 -0.096460 0.264470 -0.100806 0.334218 -1.198440 0.091796 0.981666 -0.096036 -1.802420 -0.612998 
-0.004025 0.179564 0.414990 0.191224 0.458238 -1.284930 -0.004028 0.814822 -0.163876 -1.599650 -0.422092 
-0.004002 0.419018 0.475834 0.490144 0.488342 -1.423900 -0.104622 0.653172 -0.206488 -1.360300 -0.196842 
-0.003980 0.608228 0.436296 0.717196 0.421774 -1.574950 -0.187514 0.520672 -0.213060 -1.024910 0.072398 
-0.003957 0.696102 0.309414 0.856692 0.274858 -1.697380 -0.232246 0.384144 -0.184546 -0.552366 0.365064 
-0.003934 0.625294 0.122112 0.868882 0.081408 -1.772430 -0.226734 0.259064 -0.133030 0.106530 0.614164 
-0.003912 0.373332 -0.092114 0.622538 -0.126670 -1.782810 -0.171296 0.181260 -0.069536 1.077910 0.808568 
-0.003889 0.025864 -0.293938 0.152110 -0.325632 -1.727910 -0.077062 0.175748 -0.002968 1.548340 0.910116 
-0.003866 -0.293302 -0.438098 -0.333476 -0.479120 -1.618510 0.035510 0.260336 0.060950 1.500540 0.853724 
-0.003844 -0.533816 -0.490250 -0.670556 -0.545052 -1.479970 0.140450 0.462796 0.120840 1.520040 0.714864 
