-0.064637 0.586824 0.672164 1.323980 0.115442 1.519980 0.364450 -1.138560 -0.181043 -0.217168 -0.023443 0.928060 0.309487 -0.797720 -0.487181 0.470400 0.471224 -0.227948 0.143416 0.008820 -0.008471 
-0.064615 1.411200 0.905018 0.943544 -0.168632 1.460400 0.138294 -1.316730 -0.105395 -0.023520 -0.020488 0.996464 0.275209 -0.844368 -0.308305 0.582120 0.392424 0.017640 0.318352 0.009016 -0.008274 
-0.064592 1.536250 0.988349 0.462756 -0.459404 1.157180 -0.129626 -1.349460 -0.029156 0.129164 0.006698 0.972944 0.175330 -0.688352 -0.069935 0.563696 0.229702 0.260876 0.418231 0.008820 -0.008471 
-0.064569 1.509400 0.911519 -0.240688 -0.687136 0.731472 -0.404441 -1.297720 0.043931 0.274008 0.045704 0.865340 0.032308 -0.319284 0.186165 0.427672 0.023443 0.446684 0.421580 0.009016 -0.008274 
-0.064547 1.515860 0.781696 -1.139940 -0.851434 0.210308 -0.613458 -1.191480 0.105001 0.417480 0.085695 0.695408 -0.123322 0.126420 0.409563 0.201292 -0.199364 0.531160 0.325247 0.008820 -0.008668 
-0.064524 1.515080 0.616807 -1.743620 -0.908170 -0.555464 -0.740917 -1.073490 0.144992 0.540764 0.115245 0.499604 -0.256691 0.491568 0.546478 -0.070952 -0.380801 0.497448 0.156221 0.008820 -0.008668 
-0.064501 1.496260 0.414882 -1.893560 -0.824248 -1.390820 -0.796077 -0.965888 0.156418 0.619164 0.123519 0.304780 -0.337067 0.730884 0.558101 -0.326732 -0.478907 0.354172 -0.050432 0.008820 -0.008274 
-0.064478 1.248520 0.178876 -1.844750 -0.683196 -1.809080 -0.741705 -0.851032 0.139673 0.650720 0.105395 0.121716 -0.350660 0.806344 0.442659 -0.509600 -0.471815 0.132104 -0.250190 0.009016 -0.008471 
-0.064456 0.867300 -0.107365 -1.681480 -0.509245 -1.859060 -0.594546 -0.733628 0.103031 0.639352 0.062252 -0.000196 -0.295303 0.728728 0.262010 -0.577808 -0.359722 -0.117992 -0.393409 0.009212 -0.008077 
-0.064433 0.356132 -0.422368 -1.458630 -0.298849 -1.738720 -0.412518 -0.637196 0.057327 0.590744 0.002758 -0.009604 -0.182422 0.543900 0.046689 -0.513520 -0.168435 -0.339864 -0.449357 0.009016 -0.008274 
-0.064410 -0.420420 -0.695804 -1.169140 -0.049644 -1.518610 -0.193651 -0.571928 0.010835 0.515872 -0.060479 0.111720 -0.031520 0.275968 -0.201728 -0.329868 0.059888 -0.482944 -0.405032 0.008820 -0.008865 
-0.064388 -1.297720 -0.911913 -0.728924 0.240734 -1.224020 0.065995 -0.546448 -0.029156 0.425320 -0.114260 0.363188 0.131793 -0.037632 -0.419807 -0.068796 0.273239 -0.514108 -0.270284 0.008624 -0.008471 
-0.064365 -1.788890 -0.993865 -0.145432 0.512397 -0.776944 0.336476 -0.561540 -0.059100 0.326732 -0.146765 0.658756 0.275603 -0.336924 -0.550418 0.209132 0.421974 -0.426300 -0.075845 0.009212 -0.008274 
-0.064342 -1.886300 -0.920581 0.783216 0.733037 -0.208348 0.555343 -0.615048 -0.078209 0.237552 -0.153857 0.894936 0.364450 -0.610540 -0.569527 0.440608 0.473391 -0.238140 0.133960 0.009016 -0.008077 
-0.064320 -1.818490 -0.794501 1.490970 0.883545 0.689920 0.708412 -0.707364 -0.088059 0.182476 -0.132975 1.042330 0.373118 -0.807716 -0.476543 0.572516 0.412715 0.006468 0.312048 0.009212 -0.008077 
-0.064297 -1.663260 -0.634537 1.518220 0.881181 1.450010 0.793122 -0.836724 -0.092787 0.178948 -0.086877 1.080740 0.296091 -0.840056 -0.291757 0.575456 0.260434 0.250880 0.416064 0.008820 -0.008471 
-0.064274 -1.454320 -0.438719 1.514300 0.763966 1.525270 0.749191 -1.017240 -0.097712 0.232848 -0.023246 1.006660 0.147553 -0.666792 -0.050038 0.457464 0.059888 0.440216 0.423550 0.008820 -0.008471 
-0.064252 -1.195010 -0.209214 1.508810 0.611094 1.505480 0.606957 -1.199130 -0.105986 0.340060 0.047674 0.838880 -0.039400 -0.284984 0.204880 0.243432 -0.163510 0.529592 0.331354 0.009016 -0.008471 
-0.064229 -0.804188 0.070723 1.523700 0.419019 1.517040 0.429657 -1.324570 -0.111108 0.481964 0.112684 0.612500 -0.223595 0.158368 0.423550 -0.025088 -0.355979 0.501368 0.164889 0.009016 -0.008471 
-0.064206 -0.278908 0.381786 1.412770 0.193454 1.501950 0.215518 -1.407870 -0.104804 0.610148 0.158191 0.371028 -0.362677 0.515088 0.552191 -0.287532 -0.469648 0.362600 -0.040976 0.009016 -0.008274 
-0.064184 0.566636 0.666648 1.070360 -0.076633 1.277330 -0.039400 -1.448440 -0.084710 0.692076 0.170405 0.121912 -0.428081 0.742840 0.553176 -0.486276 -0.480680 0.141708 -0.243295 0.009016 -0.008077 
-0.064161 1.401790 0.901275 0.627396 -0.374300 0.872396 -0.320716 -1.447070 -0.051811 0.721084 0.144007 -0.095452 -0.410351 0.804776 0.430051 -0.575456 -0.384741 -0.108780 -0.390257 0.008624 -0.008865 
-0.064138 1.537820 0.988743 0.009408 -0.623899 0.394156 -0.556919 -1.407870 -0.010441 0.695408 0.083331 -0.206584 -0.313821 0.717948 0.246841 -0.533120 -0.204092 -0.332808 -0.450539 0.008820 -0.008471 
-0.064116 1.509000 0.914277 -0.865928 -0.807700 -0.284984 -0.708412 -1.337700 0.033096 0.622888 0.000394 -0.166992 -0.155827 0.526064 0.028171 -0.367500 0.021276 -0.480396 -0.410745 0.008820 -0.008274 
-0.064093 1.516450 0.785045 -1.613280 -0.906988 -1.155420 -0.788000 -1.250280 0.070920 0.517636 -0.086877 0.035476 0.036445 0.252840 -0.220443 -0.115444 0.240734 -0.517048 -0.279543 0.009016 -0.008274 
-0.064070 1.514300 0.620353 -1.878860 -0.860693 -1.731070 -0.772043 -1.161300 0.095151 0.391020 -0.159373 0.384944 0.230293 -0.061544 -0.433400 0.164444 0.403653 -0.433552 -0.086680 0.009212 -0.008077 
-0.064048 1.499010 0.419216 -1.873370 -0.729885 -1.865920 -0.645963 -1.088390 0.101061 0.250684 -0.202713 0.755776 0.388287 -0.358876 -0.556131 0.407484 0.472406 -0.249704 0.123913 0.009016 -0.008274 
-0.064025 1.255180 0.183998 -1.742240 -0.567754 -1.791640 -0.472997 -1.046050 0.086089 0.126420 -0.210002 1.023900 0.467678 -0.629748 -0.566375 0.559188 0.430445 -0.006272 0.303774 0.009016 -0.008471 
-0.064002 0.875728 -0.101061 -1.530760 -0.367011 -1.593280 -0.267132 -1.044880 0.051220 0.051940 -0.179073 1.168360 0.443250 -0.816928 -0.465314 0.583884 0.289984 0.239120 0.411730 0.009212 -0.008274 
-0.063980 0.368480 -0.416458 -1.273800 -0.131990 -1.331820 -0.019503 -1.088780 0.002364 0.049588 -0.113866 1.168750 0.316185 -0.834372 -0.274815 0.484512 0.095545 0.431788 0.423550 0.009212 -0.008274 
-0.063957 -0.402584 -0.690682 -0.877492 0.149523 -0.930608 0.254130 -1.171690 -0.053387 0.127204 -0.024822 1.037230 0.113275 -0.644056 -0.030338 0.284592 -0.126671 0.526848 0.335688 0.009212 -0.008274 
-0.063934 -1.282820 -0.908761 -0.354760 0.433794 -0.411404 0.494273 -1.282230 -0.105198 0.277732 0.073087 0.800464 -0.122731 -0.250684 0.223595 0.020972 -0.328399 0.503916 0.172178 0.009212 -0.008274 
-0.063912 -1.784190 -0.994062 0.468048 0.669406 0.372792 0.666057 -1.400030 -0.143613 0.477848 0.162525 0.513520 -0.337461 0.188160 0.435764 -0.246764 -0.457040 0.369460 -0.032702 0.008624 -0.008471 
-0.063889 -1.886500 -0.922945 1.356910 0.850055 1.288110 0.777756 -1.503320 -0.160161 0.657972 0.224186 0.204820 -0.483241 0.535864 0.555540 -0.459620 -0.486590 0.152684 -0.235021 0.008820 -0.008471 
-0.063866 -1.820640 -0.797653 1.541150 0.899896 1.543110 0.778150 -1.577800 -0.150114 0.769104 0.240143 -0.117404 -0.533082 0.752052 0.545887 -0.569380 -0.407396 -0.097412 -0.385135 0.009016 -0.008274 
-0.063843 -1.666980 -0.638083 1.505280 0.805927 1.501160 0.656798 -1.597600 -0.113472 0.805952 0.201728 -0.372008 -0.481271 0.801444 0.415670 -0.549388 -0.238370 -0.323988 -0.450342 0.008820 -0.008274 
-0.063821 -1.458830 -0.442659 1.514880 0.661920 1.514490 0.489545 -1.559570 -0.054963 0.767144 0.115245 -0.579572 -0.344159 0.704816 0.230096 -0.402192 -0.016942 -0.475496 -0.414291 0.009016 -0.008274 
-0.063798 -1.201090 -0.214139 1.516650 0.482650 1.518220 0.287029 -1.470000 0.015760 0.664440 -0.001182 -0.702072 -0.156812 0.506072 0.008471 -0.160916 0.207047 -0.517832 -0.286832 0.008820 -0.008471 
-0.063775 -0.813204 0.064616 1.477250 0.266935 1.377680 0.045901 -1.331230 0.086680 0.519008 -0.122140 -0.633668 0.043143 0.227752 -0.240537 0.118776 0.382377 -0.440020 -0.096136 0.008624 -0.008274 
-0.063753 -0.291452 0.375679 1.190700 0.012805 1.007830 -0.233051 -1.172280 0.144401 0.342608 -0.221231 -0.264796 0.233839 -0.086828 -0.447781 0.372204 0.468466 -0.259504 0.114457 0.009212 -0.008274 
-0.063730 0.546840 0.661132 0.775964 -0.283286 0.558012 -0.491121 -1.025280 0.177300 0.144844 -0.279937 0.331828 0.402865 -0.382200 -0.562435 0.542136 0.445220 -0.018620 0.296682 0.009212 -0.008274 
-0.063708 1.391990 0.897729 0.229712 -0.554949 -0.039004 -0.669012 -0.883176 0.178088 -0.028028 -0.288408 0.840448 0.517519 -0.649936 -0.564011 0.588980 0.318155 0.228928 0.408972 0.009016 -0.008274 
-0.063685 1.539190 0.988743 -0.580356 -0.757465 -0.885528 -0.770861 -0.717164 0.152675 -0.130732 -0.244477 1.136210 0.536234 -0.826336 -0.455070 0.508816 0.130611 0.424928 0.425717 0.009212 -0.008274 
-0.063662 1.508420 0.916247 -1.431190 -0.891228 -1.605440 -0.790561 -0.545272 0.112881 -0.132496 -0.152872 1.238920 0.437931 -0.829472 -0.258858 0.323400 -0.089241 0.525084 0.341795 0.008820 -0.008471 
-0.063640 1.516840 0.787803 -1.840240 -0.889455 -1.854360 -0.693637 -0.376908 0.069935 -0.021952 -0.028762 1.167180 0.255903 -0.621712 -0.012214 0.066836 -0.299046 0.507444 0.180846 0.008820 -0.008668 
-0.063617 1.513900 0.623899 -1.890030 -0.773422 -1.831420 -0.530324 -0.211484 0.034869 0.188748 0.107168 0.972552 0.029156 -0.217168 0.240931 -0.204820 -0.442068 0.377496 -0.023246 0.009016 -0.008274 
-0.063594 1.501360 0.423550 -1.794580 -0.621929 -1.663650 -0.336279 -0.029596 0.016154 0.469224 0.231278 0.689920 -0.220837 0.218736 0.448963 -0.430416 -0.489151 0.163660 -0.226944 0.009016 -0.008274 
-0.063571 1.261650 0.188923 -1.599950 -0.432809 -1.423940 -0.102046 0.182476 0.020291 0.721672 0.316579 0.373380 -0.428869 0.558012 0.559874 -0.559776 -0.427687 -0.086044 -0.379816 0.009212 -0.008077 
-0.063549 0.883960 -0.094954 -1.363380 -0.209608 -1.075060 0.167647 0.364168 0.043931 0.874160 0.337264 0.026264 -0.548251 0.762048 0.539583 -0.562128 -0.271663 -0.314972 -0.449160 0.009016 -0.008274 
-0.063526 0.380632 -0.410351 -1.016850 0.058312 -0.587608 0.425717 0.509208 0.073481 0.921396 0.282301 -0.300468 -0.562041 0.798504 0.402668 -0.434336 -0.055554 -0.470988 -0.418034 0.008820 -0.008471 
-0.063503 -0.384552 -0.685757 -0.533120 0.350266 0.079968 0.618383 0.635432 0.097318 0.863968 0.160555 -0.593292 -0.472012 0.692860 0.214730 -0.205604 0.171587 -0.518616 -0.294515 0.009212 -0.008274 
-0.063481 -1.267920 -0.905018 0.168952 0.601638 1.043900 0.750767 0.734216 0.107365 0.717948 -0.002364 -0.895916 -0.311063 0.487256 -0.010441 0.072520 0.358540 -0.446096 -0.105789 0.009212 -0.008077 
-0.063458 -1.778700 -0.994259 1.138370 0.803366 1.534680 0.793713 0.793800 0.098500 0.515088 -0.170799 -1.138760 -0.124504 0.203840 -0.258661 0.334572 0.461177 -0.269500 0.105395 0.009016 -0.008274 
-0.063435 -1.886500 -0.925112 1.548990 0.903245 1.505670 0.703093 0.805560 0.068950 0.269108 -0.308108 -1.280660 0.048462 -0.110348 -0.460192 0.520968 0.456055 -0.029204 0.290181 0.009212 -0.008274 
-0.063413 -1.823190 -0.800214 1.502140 0.843948 1.511550 0.545296 0.776944 0.022655 -0.008428 -0.388878 -1.301640 0.178482 -0.403956 -0.566966 0.589960 0.344356 0.218736 0.406017 0.009016 -0.008274 
-0.063390 -1.670700 -0.641826 1.519000 0.709594 1.520180 0.355388 0.713440 -0.031914 -0.245196 -0.398925 -1.195800 0.251766 -0.667772 -0.559283 0.529396 0.163904 0.418068 0.427293 0.008624 -0.008668 
-0.063367 -1.463340 -0.447190 1.509000 0.542538 1.451970 0.127262 0.619556 -0.084710 -0.459032 -0.338840 -0.970004 0.270678 -0.833196 -0.442462 0.360444 -0.051614 0.523320 0.347508 0.009016 -0.008274 
-0.063345 -1.207360 -0.219261 1.513120 0.337067 1.138170 -0.142825 0.509600 -0.125883 -0.661500 -0.230293 -0.615048 0.250387 -0.821044 -0.241128 0.112308 -0.267723 0.510384 0.188726 0.009016 -0.008077 
-0.063322 -0.822416 0.058509 1.300660 0.096924 0.707952 -0.416655 0.405524 -0.147750 -0.782628 -0.100273 -0.124264 0.216700 -0.596428 0.007486 -0.161700 -0.424929 0.385532 -0.013396 0.009212 -0.008274 
-0.063299 -0.303996 0.369572 0.913360 -0.190105 0.176400 -0.622717 0.328300 -0.144795 -0.774396 0.029747 0.322224 0.186362 -0.182280 0.259252 -0.398664 -0.489348 0.174636 -0.218276 0.009016 -0.008274 
-0.063277 0.526848 0.656010 0.422184 -0.478119 -0.602700 -0.745645 0.295176 -0.115836 -0.592900 0.147750 0.587020 0.151887 0.248724 0.461374 -0.546840 -0.445614 -0.075068 -0.374694 0.009016 -0.008274 
-0.063254 1.381410 0.893986 -0.301448 -0.700729 -1.426290 -0.796077 0.316344 -0.064616 -0.181496 0.250781 0.692272 0.101455 0.578788 0.563026 -0.571144 -0.303183 -0.305956 -0.448175 0.008624 -0.008471 
-0.063231 1.540760 0.988743 -1.199130 -0.860693 -1.817900 -0.734810 0.392196 0.000985 0.336140 0.339234 0.695016 0.033687 0.770868 0.532491 -0.463932 -0.093772 -0.466480 -0.421974 0.007448 -0.009850 
-0.063209 1.507630 0.918611 -1.766740 -0.906397 -1.856320 -0.584893 0.511756 0.069738 0.723240 0.390454 0.642096 -0.041173 0.794584 0.389469 -0.248528 0.135536 -0.519204 -0.301607 0.007448 -0.009850 
-0.063186 1.517430 0.790758 -1.894730 -0.814989 -1.728520 -0.401880 0.657188 0.128838 0.912968 0.372330 0.561148 -0.108350 0.680316 0.198773 0.024696 0.331551 -0.451584 -0.114654 0.007252 -0.009850 
-0.063163 1.513120 0.627642 -1.836720 -0.672361 -1.505480 -0.180846 0.797524 0.166465 0.940604 0.275603 0.479024 -0.153660 0.468048 -0.029353 0.294392 0.450933 -0.278712 0.096136 0.007448 -0.009850 
-0.063141 1.503520 0.427884 -1.666780 -0.495258 -1.204030 0.080573 0.888468 0.172178 0.841232 0.114654 0.414736 -0.166859 0.179928 -0.276785 0.497056 0.464920 -0.040572 0.283089 0.007252 -0.009850 
-0.063118 1.268120 0.194045 -1.442170 -0.282695 -0.749896 0.350266 0.914536 0.140461 0.647584 -0.078406 0.382788 -0.145780 -0.134064 -0.472209 0.588000 0.369178 0.208152 0.402668 0.007252 -0.009850 
-0.063095 0.892584 -0.088650 -1.141110 -0.028959 -0.170520 0.565193 0.881412 0.074860 0.402192 -0.259646 0.397292 -0.093378 -0.425516 -0.570315 0.548408 0.197591 0.410816 0.428081 0.007644 -0.009653 
-0.063073 0.392784 -0.404244 -0.691684 0.263389 0.743036 0.715307 0.798504 -0.011229 0.100156 -0.392227 0.460404 -0.021079 -0.685412 -0.553767 0.394548 -0.014775 0.520968 0.353024 0.007448 -0.009653 
-0.063050 -0.366716 -0.680832 -0.090356 0.531112 1.468630 0.794304 0.672476 -0.100273 -0.202468 -0.454282 0.557032 0.056539 -0.839076 -0.429854 0.156604 -0.235021 0.513716 0.197394 0.007644 -0.009653 
-0.063027 -1.252440 -0.901472 0.856128 0.748403 1.521740 0.743281 0.508816 -0.175330 -0.499212 -0.434976 0.662480 0.121549 -0.812028 -0.223398 -0.116816 -0.404244 0.393372 -0.003940 0.007644 -0.009850 
-0.063005 -1.773410 -0.994259 1.510770 0.891031 1.506460 0.598683 0.338492 -0.223004 -0.851620 -0.353812 0.752836 0.157994 -0.569968 0.027383 -0.363972 -0.485802 0.185024 -0.210002 0.007448 -0.010047 
-0.062982 -1.886700 -0.927476 1.513510 0.877241 1.517630 0.419807 0.199136 -0.232066 -1.226960 -0.242901 0.809088 0.157797 -0.147196 0.277179 -0.529984 -0.459798 -0.064092 -0.369572 0.007644 -0.009850 
-0.062959 -1.825150 -0.802775 1.516060 0.755495 1.497050 0.203304 0.120932 -0.199364 -1.533310 -0.131596 0.818888 0.119382 0.278124 0.473391 -0.576436 -0.332339 -0.296744 -0.446993 0.007448 -0.009653 
-0.062937 -1.674620 -0.645175 1.507830 0.600259 1.258710 -0.053978 0.123676 -0.129232 -1.665220 -0.031914 0.779884 0.050629 0.599172 0.565587 -0.490980 -0.132187 -0.461188 -0.424929 0.007448 -0.010047 
-0.062914 -1.467840 -0.451327 1.523700 0.405623 0.849268 -0.335097 0.215600 -0.030535 -1.660900 0.055751 0.700504 -0.032899 0.778708 0.524808 -0.290472 0.097515 -0.519008 -0.308699 0.007448 -0.009850 
-0.062891 -1.213240 -0.224186 1.395910 0.177497 0.364952 -0.567163 0.385336 0.079785 -1.586420 0.120958 0.597016 -0.113275 0.790272 0.375876 -0.022540 0.302986 -0.456876 -0.123913 0.007252 -0.010047 
-0.062868 -0.831432 0.052599 1.043900 -0.095545 -0.328496 -0.714125 0.608384 0.182225 -1.477640 0.157403 0.490784 -0.171981 0.667184 0.182816 0.252252 0.437734 -0.288316 0.086877 0.007252 -0.009850 
-0.062846 -0.316540 0.363465 0.592900 -0.392621 -1.197360 -0.789970 0.837704 0.256691 -1.380820 0.161343 0.401800 -0.195227 0.448448 -0.048659 0.470792 0.471421 -0.051940 0.275800 0.007448 -0.009850 
-0.062823 0.507052 0.650494 -0.043904 -0.637689 -1.747140 -0.767512 0.993524 0.283089 -1.331820 0.130414 0.346136 -0.178876 0.155820 -0.294515 0.581924 0.391833 0.197764 0.399319 0.007644 -0.009850 
-0.062800 1.370430 0.890440 -0.929628 -0.817550 -1.865920 -0.637689 1.048800 0.248614 -1.343190 0.069541 0.341824 -0.124898 -0.157192 -0.483635 0.563108 0.228914 0.403760 0.429460 0.007644 -0.009653 
-0.062778 1.542130 0.988940 -1.646600 -0.907382 -1.783800 -0.463147 1.012730 0.156024 -1.430210 -0.010441 0.401604 -0.044522 -0.447076 -0.573270 0.427084 0.022852 0.518616 0.358540 0.007644 -0.009653 
-0.062755 1.507240 0.920975 -1.883360 -0.851237 -1.580940 -0.255312 0.896112 0.023837 -1.567610 -0.097515 0.511952 0.046295 -0.702464 -0.547857 0.200508 -0.200152 0.516460 0.205274 0.007252 -0.009850 
-0.062732 1.518020 0.793516 -1.866310 -0.717671 -1.315160 -0.005319 0.721084 -0.119973 -1.763610 -0.175133 0.638372 0.128050 -0.843976 -0.416261 -0.071344 -0.380998 0.400624 0.005319 0.007644 -0.009850 
-0.062710 1.512340 0.631188 -1.727540 -0.553176 -0.905912 0.268117 0.485296 -0.245659 -1.923150 -0.228323 0.753228 0.181043 -0.801248 -0.204880 -0.326732 -0.478907 0.195804 -0.201531 0.007644 -0.009850 
-0.062687 1.505670 0.432021 -1.512920 -0.350266 -0.380044 0.504911 0.221676 -0.331551 -1.932360 -0.245265 0.832020 0.192469 -0.542136 0.047083 -0.510188 -0.472209 -0.052528 -0.363859 0.007252 -0.009850 
-0.062664 1.274980 0.198970 -1.249500 -0.111896 0.424340 0.673346 -0.014308 -0.360313 -1.929420 -0.216700 0.858088 0.158191 -0.112112 0.294909 -0.578200 -0.359919 -0.287336 -0.445417 0.007448 -0.009850 
-0.062642 0.900620 -0.082346 -0.842604 0.171981 1.320840 0.781302 -0.282828 -0.331945 -1.927070 -0.143810 0.826728 0.084907 0.307132 0.484423 -0.514500 -0.169026 -0.455700 -0.428278 0.007252 -0.010047 
-0.062619 0.404936 -0.398137 -0.307720 0.454282 1.540950 0.774604 -0.578984 -0.265556 -1.926880 -0.040779 0.743624 -0.011623 0.618576 0.567360 -0.330260 0.059297 -0.519008 -0.315397 0.007252 -0.010047 
-0.062596 -0.348880 -0.675907 0.542920 0.686348 1.501750 0.649115 -0.863772 -0.182422 -1.918250 0.071905 0.627004 -0.109335 0.785372 0.516337 -0.068404 0.273633 -0.461972 -0.133172 0.007448 -0.009653 
-0.062574 -1.236760 -0.898123 1.396890 0.861087 1.514880 0.479892 -1.106810 -0.103622 -1.750670 0.172178 0.499996 -0.186756 0.784784 0.361889 0.209132 0.421777 -0.297528 0.077618 0.007448 -0.009653 
-0.062551 -1.767920 -0.993865 1.535860 0.898517 1.516840 0.275406 -1.219120 -0.035460 -1.520180 0.241325 0.386512 -0.226156 0.653268 0.166465 0.440608 0.473391 -0.063308 0.268511 0.007252 -0.010047 
-0.062528 -1.886500 -0.929446 1.507440 0.798047 1.362590 0.031914 -1.225390 0.023443 -1.315940 0.267723 0.302232 -0.218670 0.428064 -0.067768 0.572124 0.412124 0.187376 0.395773 0.007448 -0.009653 
-0.062506 -1.827500 -0.805533 1.513320 0.652267 0.985684 -0.247629 -1.177370 0.069738 -1.111520 0.246053 0.267736 -0.167253 0.131516 -0.311851 0.574868 0.259646 0.395920 0.430248 0.007448 -0.009850 
-0.062483 -1.677960 -0.648721 1.518410 0.469845 0.532336 -0.502350 -1.107010 0.098500 -0.882588 0.189514 0.309876 -0.081164 -0.180516 -0.494273 0.457464 0.059888 0.515676 0.363268 0.007840 -0.009456 
-0.062460 -1.472160 -0.455464 1.466280 0.251963 -0.077812 -0.675907 -1.045860 0.105789 -0.643272 0.120170 0.430612 0.023443 -0.468440 -0.575437 0.243432 -0.163510 0.519204 0.213548 0.007840 -0.009259 
-0.062438 -1.219320 -0.229111 1.165810 -0.005910 -0.931784 -0.774210 -1.010970 0.089832 -0.399056 0.055357 0.587608 0.125686 -0.718732 -0.541356 -0.025480 -0.356176 0.408072 0.014775 0.007448 -0.009850 
-0.062415 -0.838684 0.048068 0.744604 -0.303183 -1.629940 -0.788394 -1.014890 0.052796 -0.136612 0.015366 0.736372 0.202122 -0.847504 -0.402471 -0.287924 -0.469648 0.206584 -0.192469 0.007448 -0.009850 
-0.062392 -0.327124 0.359131 0.183064 -0.569724 -1.857690 -0.686151 -1.068000 0.000788 0.069972 0.004137 0.848484 0.232657 -0.789488 -0.186559 -0.486864 -0.481468 -0.040964 -0.357752 0.007056 -0.010047 
-0.062370 0.489216 0.646751 -0.644252 -0.767906 -1.825740 -0.520868 -1.162280 -0.058115 0.210308 0.011623 0.901796 0.209017 -0.513128 0.066980 -0.576044 -0.385529 -0.277732 -0.443841 0.007448 -0.009850 
-0.062347 1.360830 0.888273 -1.475880 -0.894577 -1.652080 -0.325050 -1.283020 -0.113078 0.327516 0.029747 0.886508 0.135339 -0.077224 0.312442 -0.532924 -0.203698 -0.450212 -0.431036 0.007448 -0.009653 
-0.062324 1.543500 0.990516 -1.850630 -0.881969 -1.409440 -0.088650 -1.410220 -0.153463 0.428064 0.050038 0.805952 0.026792 0.335356 0.495258 -0.367304 0.021276 -0.518616 -0.322489 0.007056 -0.010047 
-0.062302 1.506650 0.924521 -1.885910 -0.761996 -1.052130 0.182028 -1.521740 -0.170208 0.509404 0.064813 0.677768 -0.091802 0.637196 0.568345 -0.115248 0.240931 -0.467264 -0.142037 0.007252 -0.009850 
-0.062279 1.518410 0.798047 -1.782030 -0.608336 -0.559776 0.437537 -1.599560 -0.158388 0.560168 0.068162 0.527828 -0.194439 0.791252 0.507078 0.164444 0.403062 -0.306544 0.068359 0.007448 -0.009653 
-0.062256 1.511750 0.636507 -1.582900 -0.416458 0.125832 0.626657 -1.617390 -0.117609 0.582316 0.056736 0.384160 -0.257479 0.779100 0.347902 0.406896 0.471815 -0.074676 0.260828 0.007252 -0.010047 
-0.062234 1.508610 0.437931 -1.342010 -0.190499 1.089370 0.756086 -1.573490 -0.053781 0.576828 0.030535 0.260288 -0.267920 0.639156 0.149917 0.558992 0.430248 0.176400 0.391636 0.007840 -0.009653 
-0.062211 1.282820 0.205865 -0.984116 0.080770 1.539380 0.792137 -1.474900 0.022261 0.548800 -0.003940 0.182868 -0.224777 0.407288 -0.087271 0.584080 0.289787 0.388276 0.430839 0.008036 -0.009259 
-0.062188 0.910616 -0.074860 -0.492156 0.371542 1.503910 0.695607 -1.324570 0.098106 0.504112 -0.041173 0.187180 -0.137309 0.107212 -0.328990 0.484120 0.095151 0.513128 0.368784 0.007840 -0.009850 
-0.062165 0.418264 -0.390651 0.237160 0.619565 1.512140 0.536234 -1.153660 0.159176 0.450800 -0.071905 0.293608 -0.019897 -0.203448 -0.504517 0.283808 -0.127262 0.522144 0.221822 0.007840 -0.009850 
-0.062143 -0.329868 -0.669209 1.197560 0.816762 1.520370 0.344159 -0.997052 0.192863 0.396116 -0.089832 0.482944 0.105789 -0.489608 -0.577013 0.020188 -0.329384 0.415520 0.024428 0.007644 -0.009653 
-0.062120 -1.220300 -0.893001 1.550360 0.905609 1.441580 0.114063 -0.831040 0.193454 0.347508 -0.093575 0.682472 0.212957 -0.734412 -0.534264 -0.247548 -0.457828 0.216776 -0.183998 0.007448 -0.010047 
-0.062097 -1.760860 -0.992486 1.501750 0.837250 1.117000 -0.157600 -0.630140 0.168041 0.319676 -0.079982 0.843584 0.274421 -0.850248 -0.388287 -0.459620 -0.486393 -0.029988 -0.352039 0.007644 -0.010047 
-0.062075 -1.885320 -0.930234 1.518800 0.700138 0.683648 -0.429657 -0.410424 0.130020 0.321832 -0.052008 0.942760 0.274421 -0.776160 -0.168041 -0.569576 -0.407790 -0.268128 -0.441871 0.007448 -0.010047 
-0.062052 -1.828290 -0.806715 1.510180 0.530718 0.142492 -0.630991 -0.176008 0.092590 0.356720 -0.014578 0.960988 0.210396 -0.483336 0.086680 -0.549388 -0.238567 -0.444332 -0.433400 0.007252 -0.010047 
-0.062030 -1.680310 -0.650494 1.507630 0.322686 -0.649936 -0.750570 0.093296 0.068753 0.421988 0.027186 0.895916 0.094363 -0.042924 0.329187 -0.402584 -0.017139 -0.518028 -0.328793 0.007448 -0.009850 
-0.062007 -1.474900 -0.457828 1.278120 0.079391 -1.460000 -0.796274 0.336924 0.064813 0.501172 0.064222 0.762832 -0.047083 0.362796 0.505108 -0.161112 0.206456 -0.472360 -0.151690 0.007252 -0.010047 
-0.061984 -1.223630 -0.232066 0.883960 -0.210199 -1.826130 -0.728506 0.497448 0.070132 0.569576 0.088256 0.589372 -0.182816 0.654836 0.568542 0.118776 0.382377 -0.315952 0.058509 0.007644 -0.009653 
-0.061962 -0.846916 0.042552 0.381416 -0.495061 -1.852980 -0.576225 0.609952 0.073481 0.613480 0.092787 0.409640 -0.281513 0.795956 0.497425 0.372400 0.468466 -0.085848 0.253145 0.007840 -0.009456 
-0.061939 -0.338492 0.353418 -0.363188 -0.712943 -1.718720 -0.391439 0.683256 0.069147 0.626612 0.074860 0.238924 -0.322489 0.772044 0.333718 0.542136 0.445023 0.165424 0.387499 0.007644 -0.009850 
