0.015957 718838640345976233864986624.000000 867264855745353193919382290432.000000 100494926244306368683929763840.000000
0.015960 734947422531155444019232768.000000 886699788529905278570658267136.000000 102746962774793977729130692608.000000
0.015963 751417193746313325137887232.000000 906570247566717836217559285760.000000 105049466216639110669494386688.000000
0.015966 768256043558883346352177152.000000 926885992761755680494640431104.000000 107403567505822332242412699648.000000
0.015969 785472242819097467646115840.000000 947657002735157282382085619712.000000 109810422921983295102459576320.000000
0.015972 803074247722433114860945408.000000 968893479722500555823158132736.000000 112271214656358165947225210880.000000
0.015975 821070703963100816991059968.000000 990605854585902712528939515904.000000 114787151392444488072889892864.000000
0.015978 839470450980605915088027648.000000 1012804791937416388329133309952.000000 117359468899678245075038502912.000000
0.015981 858282526301476575961415680.000000 1035501195377238708835703586816.000000 119989430640415120798680875008.000000
0.015984 877516169978284703603490816.000000 1058706212849304990544065200128.000000 122678328390513580140977455104.000000
0.015987 897180829128145577453813760.000000 1082431242116898586929093672960.000000 125427482873825065503285051392.000000
0.015990 917286162572919567454044160.000000 1106687936360966935888378462208.000000 128238244410902831322997194752.000000
0.015993 937842045583401948006055936.000000 1131488209903891707992857378816.000000 131111993582247817660396994560.000000
0.015996 958858574729824491219714048.000000 1156844244061526257199566815232.000000 134050141906417651601041784832.000000
0.015999 980346072841055604316307456.000000 1182768493126373811326258511872.000000 137054132533331567857081778176.000000
0.016002 1002315094074933329931534336.000000 1209273690484845282519718821888.000000 140125440953112009211193065472.000000
0.016005 1024776429102220366204370944.000000 1236372854871602006044130148352.000000 143265575720811003388385820672.000000
0.016008 1047741110406731561311404032.000000 1264079296764053736435434389504.000000 146476079197377171094994157568.000000
0.016011 1071220417704231066350387200.000000 1292406624920155835774068064256.000000 149758528307227417922850783232.000000
0.016014 1095225883482766286904098816.000000 1321368753062712498485733621760.000000 153114535312795472814416068608.000000
0.016017 1119769298667157175784177664.000000 1350979906713473781135675752448.000000 156545748606437633743327854592.000000
0.016020 1144862718410423043690070016.000000 1381254630180379930088993456128.000000 160053853520084455145395453952.000000
0.016023 1170518468014992973631586304.000000 1412207793701384890690532540416.000000 163640573153036734560827604992.000000
0.016026 1196749148986605436030418944.000000 1443854600748372509361149313024.000000 167307669218311421521320476672.000000
0.016029 1223567645223876781011894272.000000 1476210595494745649576616656896.000000 171056942907954242753770029056.000000
0.016032 1250987129346568861933109248.000000 1509291670450362033125199970304.000000 174890235777742980199907065856.000000
0.016035 1279021069165674005123825664.000000 1543114074267564364483828645888.000000 178809430651716878825198452736.000000
0.016038 1307683234298489554325209088.000000 1577694419722139271920592355328.000000 182816452546975700819380273152.000000
0.016041 1336987702931932146198118400.000000 1613049691873125448799188156416.000000 186913269619203465672847785984.000000
0.016044 1366948868737415128234852352.000000 1649197256405477791378794610688.000000 191101894129380465415544635392.000000
0.016047 1397581447940683861225111552.000000 1686154868159688342045070458880.000000 195384383432158825516527255552.000000
0.016050 1428900486550083775336808448.000000 1723940679852547600551128334336.000000 199762840986387331700890796032.000000
0.016053 1460921367746806005299675136.000000 1762573250993337289288437465088.000000 204239417388281235302416121856.000000
0.016056 1493659819440750537935421440.000000 1802071556999827849300808826880.000000 208816311427745029116156444672.000000
0.016059 1527131921995705904028188672.000000 1842454998518560622770789548032.000000 213495771168366529920576258048.000000
0.016062 1561354116127650274523217920.000000 1883743410953993193949642096640.000000 218280095051613586872156028928.000000
0.016065 1596343210980047265640480768.000000 1925957074211187410018722906112.000000 223171633025774656968305147904.000000
0.016068 1632116392380104315490009088.000000 1969116722656826000911271723008.000000 228172787700198808813865795584.000000
0.016071 1668691231280052204484952064.000000 2013243555303448988764912746496.000000 233286015525401130500628676608.000000
0.016074 1706085692387584556197216256.000000 2058359246221914512090783023104.000000 238513827999614154108070526976.000000
0.016077 1744318142989704182317973504.000000 2104485955187197620561190584320.000000 243858792902377097963847548928.000000
0.016080 1783407361974306423391125504.000000 2151646338562753186308389076992.000000 249323535555769329316995792896.000000
0.016083 1823372549053929967423848448.000000 2199863560428794896941645299712.000000 254910740113907186819485663232.000000
0.016086 1864233334196208707693445120.000000 2249161303959950100405856239616.000000 260623150881338079648055033856.000000
0.016089 1906009787265653308825534464.000000 2299563783057883127993979633664.000000 266463573660978798315918327808.000000
0.016092 1948722427881500826503479296.000000 2351095754244598222790737264640.000000 272434877132260312610179645440.000000
0.016095 1992392235496472980750336000.000000 2403782528822266338489034342400.000000 278539994260156250264543690752.000000
0.016098 2037040659701393084131573760.000000 2457649985305546455785081405440.000000 284781923735787027413195554816.000000
0.016101 2082689630760725425680285696.000000 2512724582132508015971956424704.000000 291163731449306942257951145984.000000
0.016104 2129361570384210862509391872.000000 2569033370660398712614956302336.000000 297688551995797693007568830464.000000
0.016107 2177079402739885620772995072.000000 2626604008452639241980721758208.000000 304359590214908564093599219712.000000
0.016110 2225866565713898125865779200.000000 2685464772863575794629776244736.000000 311180122764998794684636594176.000000
0.016113 2275747022422653855592349696.000000 2745644574927653082346196828160.000000 318153499732555939394321645568.000000
0.016116 2326745272982936132660494336.000000 2807172973559843238738858606592.000000 325283146277679793677141016576.000000
0.016119 2378886366545795083753488384.000000 2870080190074293440013144162304.000000 332572564316441617051276017664.000000
0.016122 2432195913600102545552834560.000000 2934397123028332140172360548352.000000 340025334240943129539658121216.000000
0.016125 2486700098551832326292111360.000000 3000155363399118493046135586816.000000 347645116677922098796665241600.000000
0.016128 2542425692585224187469103104.000000 3067387210100394048028625862656.000000 355435654286766499852263096320.000000
0.016131 2599400066812168580982898688.000000 3136125685846953995346280185856.000000 363400773597821465928556085248.000000
0.016134 2657651205716253905445191680.000000 3206404553374636506559903956992.000000 371544386891891790947802939392.000000
0.016137 2717207720898098915077783552.000000 3278258332023790845592355209216.000000 379870494121863080918019735552.000000
0.016140 2778098865128698467724558336.000000 3351722314694371262007785553920.000000 388383184877385550899313639424.000000
0.016143 2840354546717702938163150848.000000 3426832585180985511103294341120.000000 397086640393584378608693018624.000000
0.016146 2904005344203682464785235968.000000 3503626035896414870658307063808.000000 405985135604785225150305927168.000000
0.016149 2969082521373594323481788416.000000 3582140385992306045871804383232.000000 415083041244262673656475287552.000000
0.016152 3035618042618821805906853888.000000 3662414199885937453050806403072.000000 424384825991041713885547593728.000000
0.016155 3103644588635339896270094336.000000 3744486906202162782796934807552.000000 433895058664809140945359470592.000000
0.016158 3173195572475710375366492160.000000 3828398817139831212971619516416.000000 443618410470011158084519460864.000000
0.016161 3244305155960793698505064448.000000 3914191148272199251552676872192.000000 453559657290239721035280678912.000000
0.016164 3317008266459239816347254784.000000 4001906038791059169827612524544.000000 463723682034035494139683930112.000000
0.016167 3391340614042994930014486528.000000 4091586572204526285051022802944.000000 474115477033258439807485345792.000000
0.016170 3467338709027255785382477824.000000 4183276797498653657574743736320.000000 484740146495204999245821116416.000000
0.016173 3545039879903487279677571072.000000 4277021750773266821540858560512.000000 495602909009675381092279910400.000000
0.016176 3624482291674303871443795968.000000 4372867477362644229508390977536.000000 506709100112223185030678052864.000000
0.016179 3705704964599230789228429312.000000 4470861054451913974614249701376.000000 518064174904846257222875873280.000000
0.016182 3788747793360544652775653376.000000 4571050614200264785650172035072.000000 529673710735404977462714564608.000000
0.016185 3873651566658609174552772608.000000 4673485367382344572964637245440.000000 541543409937086266105497911296.000000
0.016188 3960457987246334914689236992.000000 4778215627559441605380368498688.000000 553679102629255805674440359936.000000
0.016191 4049209692412599870106370048.000000 4885292835792332754594100674560.000000 566086749581077282317498580992.000000
0.016194 4139950274924687580941254656.000000 4994769585907934882154470703104.000000 578772445139302573929675096064.000000
0.016197 4232724304440042429437968384.000000 5106699650332162282391808770048.000000 591742420221673403502854930432.000000
0.016200 4327577349397840268328173568.000000 5221138006501689769299061768192.000000 605003045377402208969233006592.000000
0.016203 4424555999401146294118383616.000000 5338140863867588396590955495424.000000 618560833916237557713780867072.000000
0.016206 4523707888100642637177946112.000000 5457765691504094660044188024832.000000 632422445107650114703662776320.000000
0.016209 4625081716591161028196171776.000000 5580071246336079150096201023488.000000 646594687451709935342135017472.000000
0.016212 4728727277332530228728168448.000000 5705117601999078986155389091840.000000 661084522023263431063853072384.000000
0.016215 4834695478606467815874494464.000000 5832966178346064045900314968064.000000 675899065891051006785809809408.000000
0.016218 4943038369521538930988548096.000000 5963679771615438580368063594496.000000 691045595613444298081239564288.000000
0.016221 5053809165578471233875345408.000000 6097322585275087176306436079616.000000 706531550812522820184190222336.000000
0.016224 5167062274808357196503449600.000000 6233960261557620804435992117248.000000 722364537828243054979717267456.000000
0.016227 5282853324496620116902936576.000000 6373659913702309706840561156096.000000 738552333454494097481253519360.000000
0.016230 5401239188505832439666442240.000000 6516490158919544535175498039296.000000 755102888758878034130563497984.000000
0.016233 5522278015210833410260992000.000000 6662521152094001543655291092992.000000 772024332988089254052710318080.000000
0.016236 5646029256059850925835026432.000000 6811824620243092964748593987584.000000 789324977560809819332411392000.000000
0.016239 5772553694775671094786392064.000000 6964473897747602325182389157888.000000 807013320150085167436758253568.000000
0.016242 5901913477211181042089590784.000000 7120543962371822168722429181952.000000 825098048857182980981085175808.000000
0.016245 6034172141873963440613097472.000000 7280111472090879821466640056320.000000 843588046478985347830858645504.000000
0.016248 6169394651134929111913332736.000000 7443254802743351166553888391168.000000 862492394871011763066035503104.000000
0.016251 6307647423136320386154627072.000000 7610054086527641823459120513024.000000 881820379408214434430704418816.000000
0.016254 6448998364414749963316101120.000000 7780591251361053102109643243520.000000 901581493545737736911656583168.000000
0.016257 6593516903255309453753319424.000000 7954950061120865559122941050880.000000 921785443481883201685432565760.000000
0.016260 6741274023793121525275557888.000000 8133216156787201951330931310592.000000 942442152925565616244735868928.000000
0.016263 6892342300879095512480874496.000000 8315477098507873860418948562944.000000 963561767970608862909886889984.000000
0.016266 7046795935726994889277177856.000000 8501822408605892518168343085056.000000 985154662079270092377683918848.000000
0.016269 7204710792359350516517437440.000000 8692343615550739818857204023296.000000 1007231441177442331242449076224.000000
0.016272 7366164434870091126746906624.000000 8887134298915016797030585466880.000000 1029802948864038821194635411456.000000
0.016275 7531236165522225402455523328.000000 9086290135338548467813419319296.000000 1052880271737113334573156007936.000000
0.016278 7700007063699249753321635840.000000 9289908945522519322898309578752.000000 1076474744839341642641727029248.000000
0.016281 7872560025729467170840117248.000000 9498090742276718178498668134400.000000 1100597957225527875031325999104.000000
0.016284 8048979805602718098565103616.000000 9710937779643495740914240847872.000000 1125261757654879025471787368448.000000
0.016287 8229353056599571812988223488.000000 9928554603122566302412381880320.000000 1150478260410838568944109879296.000000
0.016290 8413768373853383051840585728.000000 10151048101021318656684277628928.000000 1176259851251339679704297766912.000000
0.016293 8602316337866169481932308480.000000 10378527556955863147188836106240.000000 1202619193492401449286852673536.000000
0.016296 8795089558999635034550304768.000000 10611104703528586697251869425664.000000 1229569234228053991040862912512.000000
0.016299 8992182722963221588830322688.000000 10848893777208603538037239971840.000000 1257123210689648123545860964352.000000
0.016302 9193692637321510188658720768.000000 11092011574442050048660248461312.000000 1285294656747675975473774460928.000000
0.016305 9399718279043854829101252608.000000 11340577509019767723764261847040.000000 1314097409559291482645614034944.000000
0.016308 9610360843119554060821200896.000000 11594713670730574683527268270080.000000 1343545616364799968399903948800.000000
0.016311 9825723792262461596251455488.000000 11854544885328921742115766009856.000000 1373653741436451863534411710464.000000
0.016314 10045912907729473662959484928.000000 12120198775846386576148989476864.000000 1404436573182956405401048842240.000000
0.016317 10271036341277797042574327808.000000 12391805825277139578280208236544.000000 1435909231413202650377899474944.000000
0.016320 10501204668286581231830695936.000000 12669499440668138729550225866752.000000 1468087174762756902423067885568.000000
0.016323 10736530942068967653750341632.000000 12953416018645560673506162638848.000000 1500986208286783910458561658880.000000
0.016326 10977130749401227872027279360.000000 13243695012409646211423084216320.000000 1534622491223121940975580086272.000000
0.016329 11223122267296301577939189760.000000 13540479000230850006707163103232.000000 1569012544929322615570893373440.000000
0.016332 11474626321049583879804944384.000000 13843913755480972416493849411584.000000 1604173260997556756591522349056.000000
0.016335 11731766443585496420752293888.000000 14154148318233631411998260461568.000000 1640121909551369674758127878144.000000
0.016338 11994668936133968387815505920.000000 14471335068469270218705689640960.000000 1676876147728364471179647385600.000000
0.016341 12263462930266672555987304448.000000 14795629800920657415827160563712.000000 1714454028352975242764822249472.000000
0.016344 12538280451323422261779628032.000000 15127191801595613105380673978368.000000 1752874008803593411027875659776.000000
0.016347 12819256483259948839452278784.000000 15466183926014590977584641605632.000000 1792154960078400466278147948544.000000
0.016350 13106529034948863993254510592.000000 15812772679201507207587026698240.000000 1832316176064364564924879339520.000000
0.016353 13400239207966418620559392768.000000 16167128297467119097478253641728.000000 1873377383013945393396133658624.000000
0.016356 13700531265898272133142806528.000000 16529424832025139083062913531904.000000 1915358749234169931661075021824.000000
0.016359 14007552705198436301905330176.000000 16899840234482123156994679373824.000000 1958280894992834917562100744192.000000
0.016362 14321454327636063425684045824.000000 17278556444243154544597611315200.000000 2002164902646701025454297448448.000000
0.016365 14642390314365777767684898816.000000 17665759477876232929623438000128.000000 2047032326996654110840557928448.000000
0.016368 14970518301657851735438262272.000000 18061639520479270319112421638144.000000 2092905205874922307106310717440.000000
0.016371 15305999458325471661156990976.000000 18466391019094580924843808522240.000000 2139806070969542469149150674944.000000
0.016374 15648998564887087906306392064.000000 18880212778216729719981006127104.000000 2187757958891402877837619757056.000000
0.016377 15999684094502776400055894016.000000 19303308057440660423629246300160.000000 2236784422489286509575329021952.000000
0.016380 16358228295724310578444894208.000000 19735884671298070752936857698304.000000 2286909542418481601584828514304.000000
0.016383 16724807277099645445699796992.000000 20178155091331061128283702689792.000000 2338157938968639959416222777344.000000
0.016386 17099601093673318122627530752.000000 20630336550453199909807921823744.000000 2390554784156685613325422166016.000000
0.016389 17482793835425296190871175168.000000 21092651149649262884429903167488.000000 2444125814090725048954623361024.000000
0.016392 17874573717691660561859739648.000000 21565325967066059895836814344192.000000 2498897341611020575938483060736.000000
0.016395 18275133173611617907004932096.000000 22048593169547912179595828264960.000000 2554896269214246305521383505920.000000
0.016398 18684668948646142528209289216.000000 22542690126671602721660023603200.000000 2612150102267365272186337099776.000000
0.016401 19103382197214776801749893120.000000 23047859527336774880035547906048.000000 2670686962517624141758012063744.000000
0.016404 19531478581497979146694819840.000000 23564349498969049294271500255232.000000 2730535601905300997080856133632.000000
0.016407 19969168372453584946451185664.000000 24092413729394437403125741518848.000000 2791725416685986370511324577792.000000
0.016410 20416666553097018975392366592.000000 24632311591444872884256994492416.000000 2854286461869337007300037050368.000000
0.016413 20874192924095916030279286784.000000 25184308270356114474475100045312.000000 2918249465981399751401622470656.000000
0.016416 21341972211731075302609125376.000000 25748674894020525629777704386560.000000 2983645846157741149463576051712.000000
0.016419 21820234178276806525001400320.000000 26325688666158785722673468014592.000000 3050507723574816527129056903168.000000
0.016422 22309213734854741873475452928.000000 26915633002475884510984569618432.000000 3118867939227139518478027849728.000000
0.016425 22809151056816757710077820928.000000 27518797669868309857792348389376.000000 3188760070058014002564510515200.000000
0.016428 23320291701713463888922542080.000000 28135478928750788841269941501952.000000 3260218445451744086345012740096.000000
0.016431 23842886729906350023963049984.000000 28765979678572482624218334232576.000000 3333278164095428613327395225600.000000
0.016434 24377192827882812812814188544.000000 29410609606594143238189211451392.000000 3407975111218614999305517268992.000000
0.016437 24923472434334511167872958464.000000 30069685339999262653752050450432.000000 3484345976219292110328046813184.000000
0.016440 25481993869061189153893384192.000000 30743530601413969387120177971200.000000 3562428270684859524036778000384.000000
0.016443 26053031464763083097496354816.000000 31432476367912013160419348709376.000000 3642260346816948080390143213568.000000
0.016446 26636865701786704889816023040.000000 32136861033583002090731487625216.000000 3723881416269128194424238505984.000000
0.016449 27233783345890302033437655040.000000 32857030575743678178912091766784.000000 3807331569406756324685981417472.000000
0.016452 27844077589096482457339822080.000000 33593338724873899373824028180480.000000 3892651794998429541454854488064.000000
0.016455 28468048193701304118716399616.000000 34346147138360806934680667422720.000000 3979884000348710104803804446720.000000
0.016458 29106001639510510397158326272.000000 35115825578136498786438886719488.000000 4069071031882018401530304004096.000000
0.016461 29758251274375272340442316800.000000 35902752092296461607422618763264.000000 4160256696187796940821675114496.000000
0.016464 30425117468101338137452609536.000000 36707313200787977957795155673088.000000 4253485781537281169799488995328.000000
0.016467 31106927769807223024087203840.000000 37529904085259701837734833291264.000000 4348804079882461693967270412288.000000
0.016470 31804017068808664920837062656.000000 38370928783165676727196566159360.000000 4446258409348012201720036720640.000000
0.016473 32516727759108484250959085568.000000 39230800386219105786173274980352.000000 4545896637227269829298350981120.000000
0.016476 33245409907572490520070455296.000000 40109941243293354629391640952832.000000 4647767703493529780005082497024.000000
0.016479 33990421425874193698363801600.000000 41008783167869882860393287647232.000000 4751921644838214937928334835712.000000
0.016482 34752128246292639753154068480.000000 41927767650134935256175864709120.000000 4858409619247736232742901252096.000000
0.016485 35530904501449862314444455936.000000 42867346073829232919369150889984.000000 4967283931131101017692625174528.000000
0.016488 36327132708076008160756760576.000000 43827979937957152011135351783424.000000 5078598057010616642082055389184.000000
0.016491 37141203954892749477494390784.000000 44810141083464233060587882414080.000000 5192406671788313370982868844544.000000
0.016494 37973518094706831691175952384.000000 45814311924994480437906427084800.000000 5308765675600979894938269384704.000000
0.016497 38824483940808512791621140480.000000 46840985687841167881739381506048.000000 5427732221277006413623604543488.000000
0.016500 39694519467771088215379804160.000000 47890666650207586145659714011136.000000 5549364742408520196647454507008.000000
0.016503 40584052016750272618950557696.000000 48963870390896762901825648066560.000000 5673722982052603080602248282112.000000
0.016506 41493518505384153806893219840.000000 50061124042551716062988150505472.000000 5800868022075691672797704093696.000000
0.016509 42423365642397046519566958592.000000 51182966550570720016545745993728.000000 5930862313155556017885983801344.000000
0.016512 43374050147012253838993260544.000000 52329948937824739402525836312576.000000 6063769705455625156456616034304.000000
0.016515 44346038973282046904272683008.000000 53502634575306950277542908526592.000000 6199655479986693717057257603072.000000
0.016518 45339809539444497439984189440.000000 54701599458847502091316468121600.000000 6338586380671429866764409765888.000000
0.016521 46355849962420228077274529792.000000 55927432492029168896525096452096.000000 6480630647127440463600445030400.000000
0.016524 47394659297564036607344902144.000000 57180735775443096056478654529536.000000 6625858048184969009666843475968.000000
0.016527 48456747783789235425553416192.000000 58462124902426541867667822739456.000000 6774339916155725342228510408704.000000
0.016530 49542637094185151067886452736.000000 59772229261427981285963241357312.000000 6926149181869647741159080984576.000000
0.016533 50652860592250718035877298176.000000 61111692345148019407381638152192.000000 7081360410496833854421065531392.000000
0.016536 51787963593870241311259361280.000000 62481172066607994097252385685504.000000 7240049838172205606027487346688.000000
0.016539 52948503635159794498943320064.000000 63881341082301506846939949301760.000000 7402295409440919107294774427648.000000
0.016542 54135050746315983887418785792.000000 65312887122587624737787781054464.000000 7568176815542911146365179396096.000000
0.016545 55348187731601465135773777920.000000 66776513329487937142064525869056.000000 7737775533555381406743278911488.000000
0.016548 56588510455604801074385387520.000000 68272938602053568922369218576384.000000 7911174866412419393157194579968.000000
0.016551 57856628135915274962334646272.000000 69802897949471602569074914099200.000000 8088459983821474809514653908992.000000
0.016554 59153163642356316992784302080.000000 71367142852084432969453336002560.000000 8269717964096723666294758440960.000000
0.016557 60478753802924711478674063360.000000 72966441630499406561806393540608.000000 8455037836929912693572449075200.000000
0.016560 61834049716585522920389869568.000000 74601579822969960716410701217792.000000 8644510627119654197240426135552.000000
0.016563 63219717073076839709063249920.000000 76273360571233694554332453666816.000000 8838229399280699690547261997056.000000
0.016566 64636436479880985086133272576.000000 77982605014996882676432406315008.000000 9036289303555095557739422679040.000000
0.016569 66084903796523058308361224192.000000 79730152695259095593737147908096.000000 9238787622347716229945914032128.000000
0.016572 67565830476360914725813354496.000000 81516861966676184321972768866304.000000 9445823818109118461607191511040.000000
0.016575 69079943916034379043303325696.000000 83343610419164083957909738749952.000000 9657499582189166950708051705856.000000
0.016578 70627987812745628995599466496.000000 85211295308950448697990705053696.000000 9873918884785463636326061441024.000000
0.016581 72210722529545800483631792128.000000 87120833999286039683306759389184.000000 10095188026011071248269165199360.000000
0.016584 73828925468807685477909921792.000000 89073164411032128525028502274048.000000 10321415688106662320623105081344.000000
0.016587 75483391454067542996664975360.000000 91069245483345358503969713815552.000000 10552712988822685374091186143232.000000
0.016590 77174933120423934093948878848.000000 93110057644686261239167940820992.000000 10789193535997835778151348699136.000000
0.016593 78904381313685133375435702272.000000 95196603294382895831930334347264.000000 11030973483360548897819923054592.000000
0.016596 80672585498461190751483068416.000000 97329907294985941379390631837696.000000 11278171587581014504346790920192.000000
0.016599 82480414175401106387429752832.000000 99511017475657356373544721711104.000000 11530909266601688810727179026432.000000
0.016602 84328755307780146983384121344.000000 101741005146839582389329788403712.000000 11789310659274942522060533923840.000000
0.016605 86218516757646694377897066496.000000 104020965626458250245617183883264.000000 12053502686337188104128610435072.000000
0.016608 88150626731742820136703229952.000000 106352018777916751142542016249856.000000 12323615112749360898320935944192.000000
0.016611 90126034237417855133388111872.000000 108735309560147088116491631984640.000000 12599780611434455121567435194368.000000
0.016614 92145709548758673951907905536.000000 111172008589986953574417579376640.000000 12882134828443374236291794206720.000000
0.016617 94210644683165656412330131456.000000 113663312717159427823802035208192.000000 13170816449581087010338589638656.000000
0.016620 96321853888608495808232292352.000000 116210445612137620251719296352256.000000 13465967268525879975761068163072.000000
0.016623 98480374141801142770334695424.000000 118814658367183114033091879895040.000000 13767732256475100477706528096256.000000
0.016626 100687265657540609656431312896.000000 121477230110853218158132508753920.000000 14076259633351615418767505358848.000000
0.016629 102943612409459725984426098688.000000 124199468636279164270773014626304.000000 14391700940605989926902500950016.000000
0.016632 105250522662449688070118703104.000000 126982711043523564748569942425600.000000 14714211115650115254569993764864.000000
0.016635 107609129517013963491847962624.000000 129828324396332708257175961600000.000000 15043948567958841627251105071104.000000
0.016638 110020591465820740503635755008.000000 132737706393606456757471473041408.000000 15381075256877022939865853984768.000000
0.016641 112486092962727604035124199424.000000 135712286055915299371688874999808.000000 15725756771170177336721987862528.000000
0.016644 115006845004557573494272950272.000000 138753524427401954778213576081408.000000 16078162410357805380166062440448.000000
0.016647 117584085725912551317898788864.000000 141862915293412137578548145684480.000000 16438465267869378038826144890880.000000
0.016650 120219081007316054228720418816.000000 145041985914207138501661221191680.000000 16806842316063799359869930176512.000000
0.016653 122913125096984347138221670400.000000 148292297775118326271925716779008.000000 17183474493154083186624740458496.000000
0.016656 125667541246530852279482843136.000000 151615447353512433964526486945792.000000 17568546792079996592822035677184.000000
0.016659 128483682360916534676919681024.000000 155013066902943932618802013929472.000000 17962248351372269381459009077248.000000
0.016662 131362931662965210285915242496.000000 158486825254879910165630486052864.000000 18364772548053022838582646145024.000000
0.016665 134306703372770358144073203712.000000 162038428638391196377082014728192.000000 18776317092618075235018529046528.000000
0.016668 137316443402327125118983077888.000000 165669621518212247558632855568384.000000 19197084126147695799791024865280.000000
0.016671 140393630065730389449293955072.000000 169382187451581528076274353831936.000000 19627280319593608371679768084480.000000
0.016674 143539774805288334262683041792.000000 173177949964283241096495132311552.000000 20067116975290935396283753431040.000000
0.016677 146756422933907544139699847168.000000 177058773446320628404339970408448.000000 20516810130744975397064863121408.000000
0.016680 150045154394114715360465780736.000000 181026564067660931055132019261440.000000 20976580664743787912753221468160.000000
0.016683 153407584534087511965905715200.000000 185083270714501470102669928431616.000000 21446654405848697052402680856576.000000
0.016686 156845364901075983819140497408.000000 189230885946517205357809696243712.000000 21927262243316022776885623652352.000000
0.016689 160360184052603949705133555712.000000 193471446975559587690558533926912.000000 22418640240504479419122734596096.000000
0.016692 163953768385849318655892914176.000000 197807036666287292999116703924224.000000 22921029750824023028032354648064.000000
0.016695 167627882985609570669180223488.000000 202239784559221063270740418101248.000000 23434677536282978459897204572160.000000
0.016698 171384332491270897334537420800.000000 206771867916724031473741698433024.000000 23959835888691808364719572516864.000000
0.016701 175224961983204499061278244864.000000 211405512792422453847620233199616.000000 24496762753582953568247746658304.000000
0.016704 179151657889027239916020432896.000000 216142995124591176674344211316736.000000 25045721856907660538233506234368.000000
0.016707 183166348910170862767380103168.000000 220986641854041459239897115131904.000000 25606982834572031178171303854080.000000
0.016710 187271006969215050512657809408.000000 225938832067060123766268425666560.000000 26180821364875867760859101003776.000000
0.016713 191467648178449928182367780864.000000 231001998163960964654676490321920.000000 26767519303919444059591888863232.000000
0.016716 195758333830143170867670024192.000000 236178627053823436640446217977856.000000 27367364824044630771491609247744.000000
0.016719 200145171408999091392879788032.000000 241471261376003981724708709072896.000000 27980652555378456148540435464192.000000
0.016722 204630315627305349982669766656.000000 246882500749021495649154424111104.000000 28607683730548488795776310312960.000000
0.016725 209215969483278127822322794496.000000 252415003047429135232786126340096.000000 29248766332641366143949407780864.000000
0.016728 213904385343122763674508328960.000000 258071485707300340416321083670528.000000 29904215246476823428252852813824.000000
0.016731 218697866047343952320891191296.000000 263854727060969987284412879863808.000000 30574352413271802782956954583040.000000
0.016734 223598766041846992315019689984.000000 269767567701686504257829036097536.000000 31259506988770501084070381879296.000000
0.016737 228609492534386946103543070720.000000 275812911878844978993746115821568.000000 31960015504917931043609737428992.000000
0.016740 233732506676932708671969820672.000000 281993728924486739886245121359872.000000 32676222035156596678891304648704.000000
0.016743 238970324774527582385595219968.000000 288313054711765920067446898688000.000000 33408478363427356957336890507264.000000
0.016746 244325519521239636907760025600.000000 294773993146099616681994743709696.000000 34157144156957469950726947995648.000000
0.016749 249800721263808890167088906240.000000 301379717689733822647903595790336.000000 34922587142920732869875048906752.000000
0.016752 255398619293612420094192779264.000000 308133472920473917392220946694144.000000 35705183289056520358941645864960.000000
0.016755 261121963167581359144131624960.000000 315038576125345796872513695776768.000000 36505316988336360897253029707776.000000
0.016758 266973564058719415850885971968.000000 322098418929969719981071602286592.000000 37323381247768767315919606120448.000000
0.016761 272956296136885163665293049856.000000 329316468964447899575949960675328.000000 38159777881435172142770989039616.000000
0.016764 279073097980517436932738777088.000000 336696271566583151399226696531968.000000 39014917707851579396579710205952.000000
0.016767 285326974019996368006430064640.000000 344241451523266630701134985035776.000000 39889220751753039445738907500544.000000
0.016770 291720996013349769465651265536.000000 351955714850888142742653629366272.000000 40783116450400030626795770347520.000000
0.016773 298258304555028709525988311040.000000 359842850615645067376071307952128.000000 41697043864508011060462167785472.000000
0.016776 304942110618494248680129822720.000000 367906732794643592013580091785216.000000 42631451893903786506926763802624.000000
0.016779 311775697133373244128410730496.000000 376151322178705438873140892532736.000000 43586799498014659456101020336128.000000
0.016782 318762420597955905994541236224.000000 384580668317816114648173525336064.000000 44563555921298576448245173583872.000000
0.016785 325905712727830166582612459520.000000 393198911510169589837262007304192.000000 45562200923726017139811224125440.000000
0.016788 333209082141460168092957016064.000000 402010284835786004305871129018368.000000 46583225016427025753120129941504.000000
0.016791 340676116083537777418905321472.000000 411019116235701765851786321592320.000000 47627129702618695074732396511232.000000
0.016794 348310482186953241804429852672.000000 420229830637753241996982333997056.000000 48694427723931943989479116636160.000000
0.016797 356115930274251224603504410624.000000 429646952129998303658718372298752.000000 49785643312258194948174441873408.000000
0.016800 364096294199456122936794021888.000000 439275106182842749552373337686016.000000 50901312447239872416356212146176.000000
0.016803 372255493731171820402032771072.000000 449119021920963211818101733588992.000000 52041983119531066288000995426304.000000
0.016806 380597536477880027555374825472.000000 459183534446143363521304086970368.000000 53208215599957847760699693989888.000000
0.016809 389126519856385077147791785984.000000 469473587212162730646245562384384.000000 54400582714710112076582380109824.000000
0.016812 397846633104368522224308584448.000000 479994234452905873951801428934656.000000 55619670126700542506573232078848.000000
0.016815 406762159338045454904006279168.000000 490750643664884565928251125399552.000000 56866076623228487712174598258688.000000
0.016818 415877477655931070682346029056.000000 501748098145391168539926133211136.000000 58140414410090372678662481772544.000000
